Match,Teams,Auto Leave,Auto Coral L4,Auto Coral L3,Auto Coral L2,Auto Coral L1,Teleop Coral L4,Teleop Coral L3,Teleop Coral L2,Teleop Coral L1,Processor Algae,Net Algae,Endgame,Fouls,Adjustments,Total Score,Result
Match 9 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,9994,3,4.6,0.0,0.0,0.0,19.8,11.9,5.9,0.7,0.0,4.0,12,-0.0,0.0,61.9,Win
Match 9 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,6907,3,4.6,0.0,0.0,0.0,19.8,11.9,5.9,0.7,0.0,4.0,12,-0.0,0.0,61.9,Win
Match 9 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,8810,3,4.6,0.0,0.0,0.0,19.8,11.9,5.9,0.7,0.0,4.0,12,-0.0,0.0,61.9,Win
Match 11 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,8214,3,6.9,0.0,0.0,0.0,18.2,13.2,7.9,0.0,0.0,6.6,0,-1.3,0.0,54.5,Win
Match 11 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,6433,3,6.9,0.0,0.0,0.0,18.2,13.2,7.9,0.0,0.0,6.6,2,-1.3,0.0,56.5,Win
Match 11 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,9993,3,6.9,0.0,0.0,0.0,18.2,13.2,7.9,0.0,0.0,6.6,12,-1.3,0.0,66.5,Win
Match 11 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,10479,3,6.9,0.0,0.0,0.0,18.2,2.6,0.0,1.3,0.0,0.0,2,-0.0,0.0,34.0,Loss
Match 11 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,7047,3,6.9,0.0,0.0,0.0,18.2,2.6,0.0,1.3,0.0,0.0,2,-0.0,0.0,34.0,Loss
Match 11 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,10541,3,6.9,0.0,0.0,0.0,18.2,2.6,0.0,1.3,0.0,0.0,0,-0.0,0.0,32.0,Loss
Match 12 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,6766,3,9.2,0.0,0.0,0.0,16.5,15.8,8.9,2.0,0.0,0.0,0,-0.7,0.0,54.7,Loss
Match 12 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,6494,3,9.2,0.0,0.0,0.0,16.5,15.8,8.9,2.0,0.0,0.0,2,-0.7,0.0,56.7,Loss
