Match,Teams,Auto Leave,Auto Coral L4,Auto Coral L3,Auto Coral L2,Auto Coral L1,Teleop Coral L4,Teleop Coral L3,Teleop Coral L2,Teleop Coral L1,Processor Algae,Net Algae,Endgame,Fouls,Adjustments,Total Score,Result
Quals 35 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,10486,3,0.0,0.0,2.6,0.0,11.6,10.6,5.9,0.7,4.0,2.6,0,-0.0,0.0,41.0,Win
Quals 35 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,6766,3,0.0,0.0,2.6,0.0,11.6,10.6,5.9,0.7,4.0,2.6,2,-0.0,0.0,43.0,Win
Quals 35 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,10523,3,4.6,0.0,0.0,0.0,13.2,2.6,0.0,0.7,4.0,2.6,12,-2.0,0.0,40.7,Loss
Quals 35 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,5849,3,4.6,0.0,0.0,0.0,13.2,2.6,0.0,0.7,4.0,2.6,0,-2.0,0.0,28.7,Loss
Quals 35 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,6433,3,4.6,0.0,0.0,0.0,13.2,2.6,0.0,0.7,4.0,2.6,2,-2.0,0.0,30.7,Loss
Quals 36 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,7047,3,4.6,0.0,0.0,0.0,16.5,6.6,3.0,3.3,4.0,2.6,0,-0.0,0.0,43.6,Loss
Quals 36 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,8011,3,4.6,0.0,0.0,0.0,16.5,6.6,3.0,3.3,4.0,2.6,2,-0.0,0.0,45.6,Loss
Quals 36 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,8810,3,4.6,0.0,0.0,0.0,16.5,6.6,3.0,3.3,4.0,2.6,12,-0.0,0.0,55.6,Loss
Quals 36 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,6941,3,11.6,0.0,0.0,1.0,18.2,10.6,8.9,0.0,4.0,1.3,2,-0.0,0.0,60.6,Win
Quals 36 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,5515,3,11.6,0.0,0.0,1.0,18.2,10.6,8.9,0.0,4.0,1.3,2,-0.0,0.0,60.6,Win
Quals 36 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,6706,3,11.6,0.0,0.0,1.0,18.2,10.6,8.9,0.0,4.0,1.3,2,-0.0,0.0,60.6,Win
Quals 37 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,6494,3,4.6,0.0,0.0,0.0,13.2,10.6,5.0,6.6,4.0,2.6,2,-0.7,0.0,50.9,Loss
Quals 37 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,9992,3,4.6,0.0,0.0,0.0,13.2,10.6,5.0,6.6,4.0,2.6,0,-0.7,0.0,48.9,Loss
Quals 37 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,6487,3,4.6,0.0,0.0,0.0,13.2,10.6,5.0,6.6,4.0,2.6,12,-0.7,0.0,60.9,Loss
Quals 37 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,10479,3,18.5,0.0,0.0,0.0,18.2,9.2,7.9,3.3,4.0,1.3,2,-0.0,0.0,67.4,Win
Quals 37 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,5516,3,18.5,0.0,0.0,0.0,18.2,9.2,7.9,3.3,4.0,1.3,2,-0.0,0.0,67.4,Win
Quals 37 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,8214,3,18.5,0.0,0.0,0.0,18.2,9.2,7.9,3.3,4.0,1.3,2,-0.0,0.0,67.4,Win
Quals 38 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,9994,3,4.6,0.0,1.3,1.0,8.2,6.6,5.9,2.0,7.9,2.6,0,-0.0,0.0,43.1,Win
Quals 38 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,6907,3,4.6,0.0,1.3,1.0,8.2,6.6,5.9,2.0,7.9,2.6,12,-0.0,0.0,55.1,Win
Quals 38 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,10523,3,4.6,0.0,1.3,1.0,8.2,6.6,5.9,2.0,7.9,2.6,12,-0.0,0.0,55.1,Win
Quals 38 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,10486,3,4.6,0.0,0.0,0.0,5.0,7.9,4.0,0.7,4.0,4.0,0,-0.0,0.0,33.2,Loss
Quals 38 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,10541,3,4.6,0.0,0.0,0.0,5.0,7.9,4.0,0.7,4.0,4.0,2,-0.0,0.0,35.2,Loss
Quals 38 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,6940,3,4.6,0.0,0.0,0.0,5.0,7.9,4.0,0.7,4.0,4.0,12,-0.0,0.0,45.2,Loss
